@RELATION bitcoin_clustering

@ATTRIBUTE open_price NUMERIC
@ATTRIBUTE high_price NUMERIC
@ATTRIBUTE low_price NUMERIC
@ATTRIBUTE close_price NUMERIC
@ATTRIBUTE volume NUMERIC

@DATA
136002000.0,138250000.0,136000000.0,137698000.0,456.98234474
137698000.0,139174000.0,137500000.0,139155000.0,318.19624731
139155000.0,139196000.0,138188000.0,138679000.0,323.56635428
138603000.0,138998000.0,137891000.0,138120000.0,129.04797235
138014000.0,140885000.0,138009000.0,140491000.0,246.24366865
140491000.0,141502000.0,140014000.0,141132000.0,238.24112651
141086000.0,141400000.0,140630000.0,140967000.0,124.89189455
140855000.0,141450000.0,140213000.0,140623000.0,148.67760206
140623000.0,140749000.0,139275000.0,139603000.0,167.23904325
139603000.0,140000000.0,139177000.0,139400000.0,205.19399325
139400000.0,139657000.0,138001000.0,139340000.0,252.71002236
139402000.0,140000000.0,138803000.0,139307000.0,276.01785919
139358000.0,140411000.0,139158000.0,139394000.0,214.12088445
139394000.0,139609000.0,139179000.0,139389000.0,94.34434709
139389000.0,139399000.0,138693000.0,138706000.0,156.39603578
138706000.0,139380000.0,138418000.0,139025000.0,104.39505528
139025000.0,139100000.0,138363000.0,138529000.0,103.6786529
138536000.0,138742000.0,138400000.0,138402000.0,85.29002853
138402000.0,138475000.0,137698000.0,138241000.0,240.80953406
138240000.0,139415000.0,137735000.0,138502000.0,227.15980293
138515000.0,139175000.0,138473000.0,138920000.0,101.83725755
138920000.0,139085000.0,138587000.0,138800000.0,79.39149679
138790000.0,139082000.0,138676000.0,138942000.0,69.46559877
138942000.0,139000000.0,138644000.0,138645000.0,65.10283709
138645000.0,138801000.0,138500000.0,138602000.0,83.80720308
138607000.0,138950000.0,138224000.0,138733000.0,93.09764743
138736000.0,138895000.0,138376000.0,138555000.0,109.46679898
138618000.0,138762000.0,138318000.0,138476000.0,87.3377316
138462000.0,138856000.0,138380000.0,138854000.0,35.01292305
138815000.0,139346000.0,138569000.0,139330000.0,62.16375387
139310000.0,139340000.0,138951000.0,139154000.0,48.92441281
139154000.0,139500000.0,139116000.0,139302000.0,52.80649781
139302000.0,139511000.0,138650000.0,139012000.0,75.70725947
139012000.0,139332000.0,138650000.0,138742000.0,71.05910028
138742000.0,139360000.0,138710000.0,138960000.0,109.18822554
138970000.0,139337000.0,138924000.0,139275000.0,130.16704043
139275000.0,139400000.0,139000000.0,139299000.0,98.64027016
139299000.0,139645000.0,139100000.0,139566000.0,115.8069642
139566000.0,139665000.0,139332000.0,139333000.0,100.24847487
139332000.0,139555000.0,139299000.0,139404000.0,126.04679761
139404000.0,139500000.0,139128000.0,139374000.0,122.1436346
139382000.0,139550000.0,139214000.0,139459000.0,75.65563941
139459000.0,139500000.0,139404000.0,139407000.0,47.67872269
139407000.0,139461000.0,138955000.0,138984000.0,128.2291124
138985000.0,139334000.0,138620000.0,138902000.0,148.59621891
138928000.0,139290000.0,138901000.0,139058000.0,84.22850222
139058000.0,139998000.0,138888000.0,139990000.0,176.40079705
139990000.0,140411000.0,139500000.0,140175000.0,215.6158648
140175000.0,140500000.0,139937000.0,140497000.0,189.61742611
140498000.0,140500000.0,139451000.0,139490000.0,137.08077187
139451000.0,140221000.0,139279000.0,140093000.0,159.72760003
140093000.0,140161000.0,139650000.0,139921000.0,55.49301324
139921000.0,140066000.0,139600000.0,139782000.0,27.4691225
139780000.0,139855000.0,139278000.0,139434000.0,43.11971957
139397000.0,140092000.0,139282000.0,140088000.0,30.81933594
140092000.0,140138000.0,139774000.0,139866000.0,25.01886556
139866000.0,140045000.0,139801000.0,139928000.0,36.48977277
139928000.0,140119000.0,139769000.0,140115000.0,66.43340162
140115000.0,141400000.0,140030000.0,141005000.0,235.19827054
141056000.0,141399000.0,139533000.0,140174000.0,350.45494881
140206000.0,140410000.0,139911000.0,140090000.0,149.74251488
140073000.0,140287000.0,139657000.0,139849000.0,155.8247242
139824000.0,140116000.0,138655000.0,139497000.0,235.09613414
139490000.0,139950000.0,138990000.0,139820000.0,164.79642344
139800000.0,140100000.0,139650000.0,140002000.0,79.05651792
140000000.0,140070000.0,139500000.0,139900000.0,103.21068286
139900000.0,140000000.0,138950000.0,139853000.0,229.31838997
139800000.0,140000000.0,138472000.0,138492000.0,265.51878819
138487000.0,138880000.0,137750000.0,137999000.0,441.30117835
137999000.0,138900000.0,137879000.0,138899000.0,182.44342039
138899000.0,138900000.0,137300000.0,137447000.0,294.70679731
137445000.0,138449000.0,137311000.0,138337000.0,227.19380227
138335000.0,139608000.0,138010000.0,139404000.0,265.54688854
139404000.0,140990000.0,139010000.0,140675000.0,338.81476899
140675000.0,141000000.0,137850000.0,138396000.0,422.60940361
138335000.0,138852000.0,137971000.0,138350000.0,108.58063292
138350000.0,138850000.0,137862000.0,137862000.0,65.69684858
137862000.0,138992000.0,137852000.0,138362000.0,46.68567066
138362000.0,138390000.0,137400000.0,137483000.0,122.7434094
137482000.0,137913000.0,137177000.0,137213000.0,213.2484313
137213000.0,139507000.0,137000000.0,138397000.0,697.38176984
138336000.0,138712000.0,135900000.0,138380000.0,732.41729488
138380000.0,139500000.0,138210000.0,138864000.0,345.94292514
138934000.0,140000000.0,137500000.0,139005000.0,550.56467579
138993000.0,139758000.0,138651000.0,139758000.0,251.52709015
139753000.0,139800000.0,138038000.0,138044000.0,282.76155409
138042000.0,138432000.0,135490000.0,138012000.0,824.1165675
138013000.0,138435000.0,136579000.0,138433000.0,264.86848151
138385000.0,138441000.0,137621000.0,138271000.0,141.75694681
138271000.0,139486000.0,138206000.0,139471000.0,239.06465442
139471000.0,139471000.0,138345000.0,138730000.0,135.73902493
138730000.0,139187000.0,138233000.0,139015000.0,103.82643046
139034000.0,139465000.0,139000000.0,139311000.0,121.32094246
139311000.0,139846000.0,139309000.0,139711000.0,147.17158857
139686000.0,139803000.0,138976000.0,139367000.0,141.10239167
139367000.0,139483000.0,137855000.0,138139000.0,346.75687292
138078000.0,139350000.0,138027000.0,138916000.0,209.27844201
138915000.0,139600000.0,138500000.0,139192000.0,199.70246478
139136000.0,139750000.0,137470000.0,137635000.0,299.8817889
137602000.0,138286000.0,136666000.0,138215000.0,392.29766473
138142000.0,138206000.0,136183000.0,136603000.0,251.6859681
136511000.0,137500000.0,136292000.0,136711000.0,148.69753277
136711000.0,137950000.0,136663000.0,137452000.0,66.20331913
137481000.0,138090000.0,137059000.0,137999000.0,125.28485551
137999000.0,138600000.0,137663000.0,138504000.0,188.78761153
138504000.0,138700000.0,138000000.0,138204000.0,122.73319262
138306000.0,138750000.0,138199000.0,138205000.0,159.98062396
138205000.0,138732000.0,136500000.0,137208000.0,419.84525585
137208000.0,137500000.0,136500000.0,136825000.0,342.21892201
136806000.0,138709000.0,136799000.0,138548000.0,340.29569841
138548000.0,138984000.0,138254000.0,138638000.0,201.0434073
138638000.0,138850000.0,138353000.0,138802000.0,118.53324383
138834000.0,138835000.0,138510000.0,138678000.0,74.74330931
138700000.0,138955000.0,138598000.0,138949000.0,114.23421844
138946000.0,139000000.0,138515000.0,138605000.0,120.11290667
138606000.0,139926000.0,138510000.0,139474000.0,281.35376371
139474000.0,139678000.0,139003000.0,139330000.0,113.54272846
139330000.0,139714000.0,139192000.0,139550000.0,97.30521076
139550000.0,139999000.0,139400000.0,139951000.0,181.70571249
139952000.0,140002000.0,139590000.0,139666000.0,217.16582482
139662000.0,140800000.0,139600000.0,140430000.0,403.20418181
140431000.0,141300000.0,140038000.0,141276000.0,402.40005578
141296000.0,143000000.0,141015000.0,142300000.0,655.23370627
142300000.0,143373000.0,142157000.0,142638000.0,380.82504262
142638000.0,143000000.0,141307000.0,141479000.0,156.98867305
141479000.0,142680000.0,141089000.0,142270000.0,151.47501244
142271000.0,143280000.0,142176000.0,143208000.0,114.50434397
143208000.0,143850000.0,143004000.0,143364000.0,209.27828925
143364000.0,143823000.0,142851000.0,143800000.0,184.18363155
143800000.0,144276000.0,143152000.0,143327000.0,327.14272639
143323000.0,143705000.0,143001000.0,143111000.0,179.16675485
143111000.0,143742000.0,142300000.0,142700000.0,321.54575801
142698000.0,143358000.0,142403000.0,142741000.0,198.39342761
142588000.0,144430000.0,142503000.0,144430000.0,175.54625742
144405000.0,144490000.0,143245000.0,143491000.0,271.90460641
143491000.0,143852000.0,142621000.0,142801000.0,219.85119112
142820000.0,143290000.0,142685000.0,142693000.0,153.49274916
142693000.0,142923000.0,142517000.0,142601000.0,123.24088567
142601000.0,143090000.0,142557000.0,142566000.0,108.28698651
142557000.0,143300000.0,142555000.0,143242000.0,102.74769049
143184000.0,143405000.0,143000000.0,143299000.0,95.5844245
143299000.0,143300000.0,142700000.0,142969000.0,97.83535421
142969000.0,143081000.0,142593000.0,142711000.0,94.88050835
142810000.0,143500000.0,142712000.0,143363000.0,130.98224441
143338000.0,144144000.0,142800000.0,143440000.0,339.72002559
143440000.0,144276000.0,143182000.0,144270000.0,224.49722436
144115000.0,144366000.0,143373000.0,144312000.0,302.70481152
144252000.0,145000000.0,144011000.0,144203000.0,356.32200359
144233000.0,144361000.0,143820000.0,144217000.0,68.08570709
144217000.0,144299000.0,143507000.0,143510000.0,47.53372246
143509000.0,143746000.0,142000000.0,142225000.0,255.9475403
142225000.0,143351000.0,142047000.0,142952000.0,108.37684728
142952000.0,143102000.0,142528000.0,142681000.0,76.51279756
142700000.0,143390000.0,142328000.0,143306000.0,155.16743592
143306000.0,143333000.0,142756000.0,142757000.0,80.49314567
142780000.0,143398000.0,142700000.0,142976000.0,122.63362748
142977000.0,143138000.0,142001000.0,142122000.0,229.76018192
142122000.0,142702000.0,142066000.0,142386000.0,150.32447742
142385000.0,142700000.0,142385000.0,142684000.0,53.65478456
142684000.0,143194000.0,142640000.0,143155000.0,96.62918341
143073000.0,143162000.0,142751000.0,142921000.0,56.57287988
142921000.0,143000000.0,142750000.0,142876000.0,57.084665
142751000.0,143200000.0,142443000.0,143136000.0,119.27919886
143133000.0,143425000.0,142911000.0,143259000.0,104.73460098
143259000.0,143400000.0,142964000.0,143145000.0,61.17378221
143145000.0,143774000.0,143000000.0,143530000.0,72.49421945
143586000.0,143800000.0,143433000.0,143516000.0,72.0636583
143515000.0,143571000.0,143197000.0,143281000.0,79.69788972
143281000.0,143536000.0,143000000.0,143204000.0,98.64021437
143204000.0,143641000.0,142911000.0,143638000.0,140.19553075
143638000.0,143900000.0,142700000.0,142921000.0,213.10866639
142921000.0,143960000.0,142783000.0,143781000.0,140.54384127
143727000.0,144579000.0,143480000.0,144575000.0,195.41457116
144560000.0,144790000.0,143994000.0,144490000.0,133.85313257
144490000.0,144621000.0,144258000.0,144493000.0,60.61812467
144493000.0,144865000.0,144200000.0,144674000.0,73.74003909
144673000.0,144676000.0,144251000.0,144321000.0,53.71329367
144321000.0,144498000.0,144144000.0,144409000.0,76.22504121
144408000.0,144490000.0,144150000.0,144402000.0,62.12629455
144432000.0,144837000.0,144183000.0,144400000.0,183.01419844
144400000.0,146051000.0,144352000.0,145640000.0,623.4290458
145640000.0,145705000.0,145033000.0,145564000.0,192.78211077
145562000.0,145798000.0,145444000.0,145524000.0,117.40279715
145523000.0,145561000.0,145060000.0,145133000.0,140.1621769
145133000.0,145266000.0,144800000.0,144927000.0,133.33365408
144910000.0,145360000.0,144909000.0,145320000.0,102.21368901
145320000.0,145599000.0,145120000.0,145527000.0,92.40398906
145527000.0,145790000.0,145183000.0,145536000.0,148.4025377
145550000.0,145557000.0,145279000.0,145390000.0,50.23059202
145390000.0,145431000.0,145099000.0,145416000.0,71.96303053
145416000.0,145565000.0,145350000.0,145544000.0,59.76979412
145545000.0,145606000.0,145100000.0,145170000.0,117.80517952
145170000.0,145178000.0,143973000.0,144984000.0,409.9443141
144984000.0,145640000.0,144903000.0,145490000.0,141.74227723
145463000.0,145900000.0,145286000.0,145850000.0,115.42520163
145850000.0,145885000.0,145515000.0,145809000.0,76.63361472
145796000.0,145923000.0,145027000.0,145152000.0,79.95650187
145152000.0,145431000.0,145148000.0,145319000.0,29.31297974
145319000.0,145800000.0,145231000.0,145787000.0,36.40993371
145787000.0,145849000.0,145100000.0,145246000.0,68.98087915
145246000.0,145745000.0,145245000.0,145650000.0,46.39629633
145650000.0,145851000.0,145447000.0,145746000.0,52.97582983
145747000.0,146000000.0,145691000.0,145927000.0,105.06607976
145927000.0,146248000.0,145684000.0,145963000.0,258.08610191
145963000.0,146670000.0,145963000.0,146669000.0,182.42136113
146669000.0,146676000.0,146221000.0,146340000.0,135.19591771
146323000.0,146474000.0,146220000.0,146356000.0,66.25225744
146356000.0,147158000.0,146354000.0,146914000.0,310.14029089
146913000.0,147202000.0,146663000.0,146690000.0,134.47781039
146680000.0,146748000.0,146300000.0,146301000.0,116.8138397
146301000.0,146670000.0,146270000.0,146578000.0,117.15759659
146578000.0,147000000.0,146450000.0,146774000.0,87.5536408
146775000.0,146912000.0,146699000.0,146861000.0,79.75083643
146860000.0,146990000.0,146600000.0,146895000.0,85.49616111
146890000.0,147105000.0,146814000.0,147105000.0,111.23157523
147105000.0,149158000.0,147105000.0,148612000.0,980.95866513
148615000.0,148791000.0,147700000.0,147961000.0,389.66481969
147925000.0,148192000.0,147550000.0,147803000.0,189.79003667
147803000.0,147899000.0,147387000.0,147394000.0,156.14779484
147387000.0,148200000.0,147250000.0,147823000.0,115.59287449
147822000.0,148019000.0,147653000.0,147751000.0,37.53657007
147751000.0,148100000.0,147673000.0,148018000.0,29.45447377
148018000.0,148289000.0,148000000.0,148200000.0,42.06611517
148200000.0,148346000.0,148000000.0,148137000.0,50.92217224
148137000.0,148470000.0,147835000.0,148336000.0,112.31706019
148261000.0,148810000.0,148104000.0,148799000.0,131.76649203
148763000.0,150000000.0,148762000.0,149243000.0,759.2188219
149243000.0,152810000.0,149016000.0,151143000.0,1331.70637406
151170000.0,151507000.0,150168000.0,151276000.0,470.08842976
151265000.0,151322000.0,150000000.0,150185000.0,345.46818105
150173000.0,150800000.0,150100000.0,150487000.0,187.08260918
150487000.0,150507000.0,150166000.0,150303000.0,124.83645775
150300000.0,151350000.0,150120000.0,151249000.0,221.87580938
151200000.0,151690000.0,151048000.0,151222000.0,179.31077313
151220000.0,151700000.0,151204000.0,151371000.0,152.70307842
151365000.0,151495000.0,150953000.0,151002000.0,150.2385861
151002000.0,151490000.0,151001000.0,151399000.0,112.80691264
151396000.0,151424000.0,151005000.0,151330000.0,106.13869373
151329000.0,151593000.0,150104000.0,150816000.0,303.44190364
150755000.0,151111000.0,150015000.0,150562000.0,274.74217358
150500000.0,151000000.0,150352000.0,150740000.0,163.61481492
150738000.0,153213000.0,150708000.0,152451000.0,537.80513755
152454000.0,154000000.0,152260000.0,153921000.0,700.34623476
153920000.0,154000000.0,152880000.0,153384000.0,442.37940689
153384000.0,153804000.0,153017000.0,153399000.0,181.60304138
153379000.0,154924000.0,153282000.0,153794000.0,304.20171392
153794000.0,153820000.0,152640000.0,153654000.0,200.99020899
153654000.0,153698000.0,152855000.0,152905000.0,117.88491659
152909000.0,153482000.0,152733000.0,153400000.0,140.1653214
153338000.0,153498000.0,152760000.0,153007000.0,183.30619256
153000000.0,153450000.0,152732000.0,153403000.0,195.88073953
153403000.0,154000000.0,152885000.0,153510000.0,384.53898156
153509000.0,154600000.0,153250000.0,154587000.0,316.7357616
154587000.0,154890000.0,154300000.0,154377000.0,309.59662238
154372000.0,155000000.0,154371000.0,154937000.0,250.5414404
154931000.0,154950000.0,154500000.0,154599000.0,182.67247231
154598000.0,154793000.0,154552000.0,154698000.0,111.52255473
154698000.0,154710000.0,154380000.0,154554000.0,151.70861417
154551000.0,155223000.0,154437000.0,155075000.0,253.26164166
155075000.0,155999000.0,155008000.0,155738000.0,291.0467399
155738000.0,155960000.0,155529000.0,155631000.0,228.50169198
155630000.0,155632000.0,154872000.0,155517000.0,332.96650393
155517000.0,155528000.0,154460000.0,154800000.0,268.1835013
154794000.0,155000000.0,154484000.0,154961000.0,201.7849621
154961000.0,155853000.0,154760000.0,155404000.0,249.80289169
155400000.0,157198000.0,155283000.0,157175000.0,544.04034922
157151000.0,157175000.0,154345000.0,155208000.0,755.97089465
155205000.0,155655000.0,154795000.0,155600000.0,191.24006682
155600000.0,156000000.0,155171000.0,155800000.0,102.37089383
155800000.0,155940000.0,155099000.0,155316000.0,73.50684932
155309000.0,155830000.0,155077000.0,155370000.0,57.77538416
155361000.0,155714000.0,155000000.0,155689000.0,77.49559021
155649000.0,155708000.0,155036000.0,155169000.0,75.84933779
155168000.0,155200000.0,153050000.0,154990000.0,510.45789646
154970000.0,155348000.0,154199000.0,155223000.0,264.70870123
155222000.0,155949000.0,153789000.0,155010000.0,503.36027366
155002000.0,155566000.0,153980000.0,154396000.0,277.09027862
154396000.0,154700000.0,153850000.0,153865000.0,233.81362873
153867000.0,153870000.0,153000000.0,153452000.0,366.39036078
153451000.0,153452000.0,150348000.0,152200000.0,1059.5284092
152200000.0,152800000.0,151382000.0,151994000.0,356.37406487
151905000.0,152500000.0,151524000.0,152185000.0,167.90181347
152186000.0,153372000.0,151999000.0,153257000.0,171.2725025
153257000.0,153319000.0,152050000.0,152159000.0,162.29368081
152159000.0,153200000.0,152139000.0,152650000.0,126.88910581
152650000.0,153493000.0,152540000.0,153397000.0,125.2153483
153397000.0,154350000.0,153379000.0,154148000.0,228.54962879
154149000.0,154927000.0,153551000.0,154225000.0,310.91534767
154220000.0,154820000.0,153700000.0,153762000.0,141.29278967
153762000.0,154199000.0,152825000.0,153302000.0,200.77557471
153151000.0,154427000.0,153000000.0,154350000.0,147.56066695
154350000.0,154400000.0,153296000.0,154000000.0,101.58838978
154000000.0,154750000.0,153732000.0,154375000.0,75.7295304
154374000.0,154522000.0,153604000.0,154460000.0,65.30701825
154460000.0,154527000.0,152603000.0,153191000.0,274.44680738
153190000.0,154500000.0,150525000.0,150900000.0,984.92209294
